TAXONOMY_UID,TAXONOMY_taxon_rank,TAXONOMY_taxon_name,TAXONOMY_superkingdom,TAXONOMY_phylum,TAXONOMY_class,TAXONOMY_order,TAXONOMY_family,TAXONOMY_genus,TAXONOMY_species,TAXONOMY_strain,TAXONOMY_superkingdom_id,TAXONOMY_phylum_id,TAXONOMY_class_id,TAXONOMY_order_id,TAXONOMY_family_id,TAXONOMY_genus_id,TAXONOMY_species_id,TAXONOMY_strain_id,TAXONOMY_taxon_lineage
2865837,species,Mesorhizobium sp. AR02,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium_sp._AR02,,2.0,1224.0,28211.0,356.0,69277.0,68287.0,2865837.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium_sp._AR02;
2932259,species,Halobacillus amylolyticus,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Halobacillus,Halobacillus_amylolyticus,,2.0,1239.0,91061.0,1385.0,186817.0,45667.0,2932259.0,-1.0,Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Halobacillus;Halobacillus_amylolyticus;
2874284,species,Bacillus sp. CRB-7,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus_sp._CRB-7,,2.0,1239.0,91061.0,1385.0,186817.0,1386.0,2874284.0,-1.0,Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_sp._CRB-7;
2874628,species,Pseudomonas sp. p1(2021b),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_sp._p1(2021b),,2.0,1224.0,1236.0,72274.0,135621.0,286.0,2874628.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_sp._p1(2021b);
1232575,species,Acidithiobacillus ferridurans,Bacteria,Pseudomonadota,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,Acidithiobacillus_ferridurans,,2.0,1224.0,1807140.0,225057.0,225058.0,119977.0,1232575.0,-1.0,Bacteria;Pseudomonadota;Acidithiobacillia;Acidithiobacillales;Acidithiobacillaceae;Acidithiobacillus;Acidithiobacillus_ferridurans;
73780,species,Methylocaldum szegediense,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylocaldum,Methylocaldum_szegediense,,2.0,1224.0,1236.0,135618.0,403.0,73778.0,73780.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylocaldum;Methylocaldum_szegediense;
678,species,Vibrio sp.,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio_sp.,,2.0,1224.0,1236.0,135623.0,641.0,662.0,678.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_sp.;
267,species,Paracoccus sp. (in: a-proteobacteria),Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Paracoccus,Paracoccus_sp._(in:_a-proteobacteria),,2.0,1224.0,28211.0,204455.0,31989.0,265.0,267.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;Paracoccus_sp._(in:_a-proteobacteria);
35621,species,Streptomyces mobaraensis,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces_mobaraensis,,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,35621.0,-1.0,Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces_mobaraensis;
2876193,species,Haloprofundus salinisoli,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Haloprofundus,Haloprofundus_salinisoli,,2157.0,28890.0,183963.0,2235.0,1644056.0,1911573.0,2876193.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloferacaceae;Haloprofundus;Haloprofundus_salinisoli;
2875710,species,Bacillus sp. PM8313,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus_sp._PM8313,,2.0,1239.0,91061.0,1385.0,186817.0,1386.0,2875710.0,-1.0,Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_sp._PM8313;
28080,species,Campylobacter upsaliensis,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter_upsaliensis,,2.0,29547.0,3031852.0,213849.0,72294.0,194.0,28080.0,-1.0,Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter_upsaliensis;
104609,species,Vibrio penaeicida,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio_penaeicida,,2.0,1224.0,1236.0,135623.0,641.0,662.0,104609.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_penaeicida;
379895,species,Comamonas odontotermitis,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas_odontotermitis,,2.0,1224.0,28216.0,80840.0,80864.0,283.0,379895.0,-1.0,Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;Comamonas_odontotermitis;
2764711,species,Nostoc sp. MS1,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Nostocaceae,Nostoc,Nostoc_sp._MS1,,2.0,1117.0,3028117.0,1161.0,1162.0,1177.0,2764711.0,-1.0,Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Nostocaceae;Nostoc;Nostoc_sp._MS1;
753,species,Pasteurella canis,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,Pasteurella_canis,,2.0,1224.0,1236.0,135625.0,712.0,745.0,753.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurella;Pasteurella_canis;
1905725,species,Cutibacterium acnes,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium_acnes,,2.0,201174.0,1760.0,85009.0,31957.0,1912216.0,1747.0,-1.0,Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Cutibacterium_acnes;
1188,species,Tolypothrix sp. PCC 7601,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Tolypothrichaceae,Tolypothrix,Tolypothrix_sp._PCC_7601,,2.0,1117.0,3028117.0,1161.0,119859.0,111782.0,1188.0,-1.0,Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Tolypothrichaceae;Tolypothrix;Tolypothrix_sp._PCC_7601;
333966,species,Saccharopolyspora pogona,Bacteria,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Saccharopolyspora,Saccharopolyspora_pogona,,2.0,201174.0,1760.0,85010.0,2070.0,1835.0,333966.0,-1.0,Bacteria;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Saccharopolyspora;Saccharopolyspora_pogona;
564137,species,Roseicitreum antarcticum,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Roseicitreum,Roseicitreum_antarcticum,,2.0,1224.0,28211.0,204455.0,31989.0,1209946.0,564137.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Roseicitreum;Roseicitreum_antarcticum;
59893,species,Paenibacillus peoriae,Bacteria,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus_peoriae,,2.0,1239.0,91061.0,1385.0,186822.0,44249.0,59893.0,-1.0,Bacteria;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus_peoriae;
147645,species,Paracoccus yeei,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Paracoccus,Paracoccus_yeei,,2.0,1224.0,28211.0,204455.0,31989.0,265.0,147645.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;Paracoccus_yeei;
47885,species,Pseudomonas oryzihabitans,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_oryzihabitans,,2.0,1224.0,1236.0,72274.0,135621.0,286.0,47885.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_oryzihabitans;
1126,species,Microcystis aeruginosa,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcales,Microcystaceae,Microcystis,Microcystis_aeruginosa,,2.0,1117.0,3028117.0,1118.0,1890449.0,1125.0,1126.0,-1.0,Bacteria;Cyanobacteriota;Cyanophyceae;Chroococcales;Microcystaceae;Microcystis;Microcystis_aeruginosa;
882101,strain,Sinorhizobium fredii GR64,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium_fredii,Sinorhizobium_fredii_GR64,2.0,1224.0,28211.0,356.0,82115.0,28105.0,380.0,882101.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium_fredii;Sinorhizobium_fredii_GR64
1232430,species,Nosocomiicoccus massiliensis,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Nosocomiicoccus,Nosocomiicoccus_massiliensis,,2.0,1239.0,91061.0,1385.0,90964.0,489909.0,1232430.0,-1.0,Bacteria;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Nosocomiicoccus;Nosocomiicoccus_massiliensis;
59203,species,Salmonella enterica,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella_enterica,,2.0,1224.0,1236.0,91347.0,543.0,590.0,28901.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica;
367181,species,Salmonella enterica,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella_enterica,,2.0,1224.0,1236.0,91347.0,543.0,590.0,28901.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica;
76517,species,Campylobacter hominis,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter_hominis,,2.0,29547.0,3031852.0,213849.0,72294.0,194.0,76517.0,-1.0,Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter_hominis;
486398,species,Bacillus sp. S3,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus_sp._S3,,2.0,1239.0,91061.0,1385.0,186817.0,1386.0,486398.0,-1.0,Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_sp._S3;
353569,species,Salmonella enterica,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella_enterica,,2.0,1224.0,1236.0,91347.0,543.0,590.0,28901.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica;
3085177,species,Xenorhabdus sp. TCT-1,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus,Xenorhabdus_sp._TCT-1,,2.0,1224.0,1236.0,91347.0,1903414.0,626.0,3085177.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Xenorhabdus;Xenorhabdus_sp._TCT-1;
56448,species,Xanthomonas arboricola,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas_arboricola,,2.0,1224.0,1236.0,135614.0,32033.0,338.0,56448.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas;Xanthomonas_arboricola;
197614,species,Streptococcus pasteurianus,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_pasteurianus,,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,197614.0,-1.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_pasteurianus;
3081203,species,Klebsiella sp. w6,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella_sp._w6,,2.0,1224.0,1236.0,91347.0,543.0,570.0,3081203.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella_sp._w6;
2986763,species,Serratia sp. UGAL515B_01,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia_sp._UGAL515B_01,,2.0,1224.0,1236.0,91347.0,1903411.0,613.0,2986763.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia_sp._UGAL515B_01;
2981135,species,Streptomyces sp. HUAS 14-6,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces_sp._HUAS_14-6,,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,2981135.0,-1.0,Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces_sp._HUAS_14-6;
2981136,species,Streptomyces sp. HUAS 15-9,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces_sp._HUAS_15-9,,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,2981136.0,-1.0,Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces_sp._HUAS_15-9;
2980557,species,Kosakonia sp. ML.JS2a,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,Kosakonia_sp._ML.JS2a,,2.0,1224.0,1236.0,91347.0,543.0,1330547.0,2980557.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kosakonia;Kosakonia_sp._ML.JS2a;
2115968,species,Lysinibacillus capsici,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,Lysinibacillus_capsici,,2.0,1239.0,91061.0,1385.0,186817.0,400634.0,2115968.0,-1.0,Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Lysinibacillus;Lysinibacillus_capsici;
1242098,strain,Salmonella enterica subsp. enterica serovar India str. SA20085604,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella_enterica,Salmonella_enterica_subsp._enterica_serovar_India_str._SA20085604,2.0,1224.0,1236.0,91347.0,543.0,590.0,28901.0,1242098.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica;Salmonella_enterica_subsp._enterica_serovar_India_str._SA20085604
111831,species,Defluviicoccus vanus,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Defluviicoccus,Defluviicoccus_vanus,,2.0,1224.0,28211.0,204441.0,41295.0,111830.0,111831.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Defluviicoccus;Defluviicoccus_vanus;
1454641,strain,Salmonella enterica subsp. enterica serovar Typhimurium str. CDC 2010K-1587,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella_enterica,Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._CDC_2010K-1587,2.0,1224.0,1236.0,91347.0,543.0,590.0,28901.0,1454641.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica;Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._CDC_2010K-1587
217204,species,Achromobacter insolitus,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter_insolitus,,2.0,1224.0,28216.0,80840.0,506.0,222.0,217204.0,-1.0,Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter;Achromobacter_insolitus;
2920881,species,Acidovorax sp. SUPP3334,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax_sp._SUPP3334,,2.0,1224.0,28216.0,80840.0,80864.0,12916.0,2920881.0,-1.0,Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Acidovorax_sp._SUPP3334;
2956783,species,Pseudarthrobacter sp. Fe7,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Pseudarthrobacter,Pseudarthrobacter_sp._Fe7,,2.0,201174.0,1760.0,85006.0,1268.0,1742993.0,2956783.0,-1.0,Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Pseudarthrobacter;Pseudarthrobacter_sp._Fe7;
2774054,species,Kluyvera genomosp. 2,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera_genomosp._2,,2.0,1224.0,1236.0,91347.0,543.0,579.0,2774054.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kluyvera;Kluyvera_genomosp._2;
2499213,species,Bacillus sp. BD59S,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus_sp._BD59S,,2.0,1239.0,91061.0,1385.0,186817.0,1386.0,2499213.0,-1.0,Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_sp._BD59S;
179408,strain,Oscillatoria nigro-viridis PCC 7112,Bacteria,Cyanobacteriota,Cyanophyceae,Oscillatoriales,Oscillatoriaceae,Oscillatoria,Oscillatoria_nigro-viridis,Oscillatoria_nigro-viridis_PCC_7112,2.0,1117.0,3028117.0,1150.0,1892254.0,1158.0,482564.0,179408.0,Bacteria;Cyanobacteriota;Cyanophyceae;Oscillatoriales;Oscillatoriaceae;Oscillatoria;Oscillatoria_nigro-viridis;Oscillatoria_nigro-viridis_PCC_7112
573059,strain,Nitratidesulfovibrio vulgaris RCH1,Bacteria,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Nitratidesulfovibrio,Nitratidesulfovibrio_vulgaris,Nitratidesulfovibrio_vulgaris_RCH1,2.0,200940.0,3031449.0,213115.0,194924.0,2802295.0,881.0,573059.0,Bacteria;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Nitratidesulfovibrio;Nitratidesulfovibrio_vulgaris;Nitratidesulfovibrio_vulgaris_RCH1
572477,strain,Allochromatium vinosum DSM 180,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Allochromatium,Allochromatium_vinosum,Allochromatium_vinosum_DSM_180,2.0,1224.0,1236.0,135613.0,1046.0,85072.0,1049.0,572477.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Allochromatium;Allochromatium_vinosum;Allochromatium_vinosum_DSM_180
391774,strain,Nitratidesulfovibrio vulgaris DP4,Bacteria,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Nitratidesulfovibrio,Nitratidesulfovibrio_vulgaris,Nitratidesulfovibrio_vulgaris_DP4,2.0,200940.0,3031449.0,213115.0,194924.0,2802295.0,881.0,391774.0,Bacteria;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Nitratidesulfovibrio;Nitratidesulfovibrio_vulgaris;Nitratidesulfovibrio_vulgaris_DP4
3081162,species,Mollicutes bacterium LVI A0006,Bacteria,Mycoplasmatota,Mollicutes,,,,Mollicutes_bacterium_LVI_A0006,,2.0,544448.0,31969.0,-1.0,-1.0,-1.0,3081162.0,-1.0,Bacteria;Mycoplasmatota;Mollicutes;;;;Mollicutes_bacterium_LVI_A0006;
3081165,species,Mollicutes bacterium LVI A0078,Bacteria,Mycoplasmatota,Mollicutes,,,,Mollicutes_bacterium_LVI_A0078,,2.0,544448.0,31969.0,-1.0,-1.0,-1.0,3081165.0,-1.0,Bacteria;Mycoplasmatota;Mollicutes;;;;Mollicutes_bacterium_LVI_A0078;
3081164,species,Mollicutes bacterium LVI A0075,Bacteria,Mycoplasmatota,Mollicutes,,,,Mollicutes_bacterium_LVI_A0075,,2.0,544448.0,31969.0,-1.0,-1.0,-1.0,3081164.0,-1.0,Bacteria;Mycoplasmatota;Mollicutes;;;;Mollicutes_bacterium_LVI_A0075;
255519,species,Atlantibacter subterranea,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Atlantibacter,Atlantibacter_subterranea,,2.0,1224.0,1236.0,91347.0,543.0,1903434.0,255519.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Atlantibacter;Atlantibacter_subterranea;
1628248,species,Empedobacter stercoris,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Empedobacter,Empedobacter_stercoris,,2.0,976.0,117743.0,200644.0,2762318.0,59734.0,1628248.0,-1.0,Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Empedobacter;Empedobacter_stercoris;
2923362,species,Bombilactobacillus folatiphilus,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Bombilactobacillus,Bombilactobacillus_folatiphilus,,2.0,1239.0,91061.0,186826.0,33958.0,2767878.0,2923362.0,-1.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Bombilactobacillus;Bombilactobacillus_folatiphilus;
2923364,species,Apilactobacillus apisilvae,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Apilactobacillus,Apilactobacillus_apisilvae,,2.0,1239.0,91061.0,186826.0,33958.0,2767877.0,2923364.0,-1.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Apilactobacillus;Apilactobacillus_apisilvae;
246144,species,Enterococcus italicus,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus_italicus,,2.0,1239.0,91061.0,186826.0,81852.0,1350.0,246144.0,-1.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_italicus;
2865673,species,Streptomyces akebiae,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces_akebiae,,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,2865673.0,-1.0,Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces_akebiae;
1176646,species,Sphingomonas daechungensis,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas_daechungensis,,2.0,1224.0,28211.0,204457.0,41297.0,13687.0,1176646.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_daechungensis;
57705,species,Halomicrobium mukohataei,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halomicrobium,Halomicrobium_mukohataei,,2157.0,28890.0,183963.0,2235.0,1963268.0,203135.0,57705.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloarculaceae;Halomicrobium;Halomicrobium_mukohataei;
1570,species,Halobacillus halophilus,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Halobacillus,Halobacillus_halophilus,,2.0,1239.0,91061.0,1385.0,186817.0,45667.0,1570.0,-1.0,Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Halobacillus;Halobacillus_halophilus;
148942,species,Streptococcus equi,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_equi,,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1336.0,-1.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_equi;
3034676,species,Rhodopseudomonas sp. BAL398,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Rhodopseudomonas,Rhodopseudomonas_sp._BAL398,,2.0,1224.0,28211.0,356.0,41294.0,1073.0,3034676.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Rhodopseudomonas;Rhodopseudomonas_sp._BAL398;
2986764,species,Acinetobacter sp. UGAL515B_02,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter_sp._UGAL515B_02,,2.0,1224.0,1236.0,2887326.0,468.0,469.0,2986764.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter_sp._UGAL515B_02;
2734618,species,Microbacterium sp. NIBRBAC000506063,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium_sp._NIBRBAC000506063,,2.0,201174.0,1760.0,85006.0,85023.0,33882.0,2734618.0,-1.0,Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium_sp._NIBRBAC000506063;
2768069,species,Streptomyces xanthii,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces_xanthii,,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,2768069.0,-1.0,Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces_xanthii;
